X,avg_log2FC,pct.1,pct.2,p_val_adj
Fmo9,0,0,0,1
Fmod,-0.213090685,0.002,0.003,1
Fmr1,-0.128244307,0.38,0.424,1
Fmr1nb,0.54000044,0.001,0,1
Fmr1os,0,0,0,1
Fn1,0.074531722,0.008,0.012,1
Fn3k,-0.096569074,0.299,0.323,1
Fn3krp,0.112784946,0.095,0.096,1
Fnbp1,0.201443531,0.829,0.83,0.000167801
Fnbp1l,-0.376045701,0.888,0.939,2.6819E-39
Fnbp4,-0.116233091,0.514,0.557,1
Fnd3c2,-0.434030467,0.008,0.01,1
Fndc1,-0.384761901,0.009,0.014,1
Fndc10,0.548946967,0.043,0.035,1
Fndc11,0,0,0,1
Fndc3a,-0.114789417,0.384,0.426,1
Fndc3b,-0.056055371,0.65,0.669,1
Fndc3c1,0.028194114,0.005,0.006,1
Fndc4,0.310731293,0.255,0.243,1
Fndc5,0.165320336,0.058,0.051,1
Fndc7,-0.921047497,0.004,0.005,1
Fndc8,0.341452878,0.156,0.131,1
Fndc9,0.088710154,0.987,0.994,1
Fnip1,0.029075744,0.705,0.738,1
Fnip2,0.133354542,0.585,0.59,1
Fnta,0.143390979,0.299,0.287,1
Fntb,-0.056550286,0.462,0.488,1
Focad,-0.042571773,0.962,0.976,1
Folh1,-1.149205608,0.006,0.009,1
Folr1,0.215184692,0.003,0.001,1
Folr2,-0.869648915,0.026,0.036,1
Fopnl,-0.252230439,0.277,0.335,0.16499365
Fos,-1.985409528,0.046,0.152,1.67876E-42
Fosb,-2.003874858,0.03,0.085,3.80956E-17
Fosl1,-0.588633256,0.021,0.024,1
Fosl2,-1.146730916,0.068,0.14,3.02359E-16
Foxa1,0,0,0,1
Foxa2,0,0,0,1
Foxa3,0.393411717,0.01,0.007,1
Foxb1,0,0,0,1
Foxb2,0,0,0,1
Foxc1,0.120398207,0.008,0.01,1
Foxc2,0,0,0,1
Foxd1,-3.49423366,0,0.001,1
Foxd2,0,0,0,1
Foxd2os,0.875659319,0.003,0.002,1
Foxd3,0,0,0,1
Foxd4,0,0,0,1
Foxe1,0,0,0,1
Foxe3,0,0,0,1
Foxf1,0,0,0,1
Foxf2,0,0,0,1
Foxg1,-0.156083481,0.418,0.474,1
Foxh1,0,0,0,1
Foxi1,0,0,0,1
Foxi2,0,0,0,1
Foxi3,0,0,0,1
Foxj1,-1.941348749,0.002,0.007,1
Foxj2,0.192268181,0.263,0.247,1
Foxj3,-0.042599563,0.613,0.643,1
Foxk1,0.39004837,0.509,0.447,1.44823E-05
Foxk2,0.123136276,0.52,0.513,1
Foxl1,0,0,0,1
Foxl2,0,0,0,1
Foxm1,-0.250834228,0.004,0.004,1
Foxn1,-0.628249808,0.001,0.002,1
Foxn2,-0.129705394,0.137,0.155,1
Foxn3,0.112435396,0.765,0.783,1
Foxn4,0.203887337,0.001,0,1
Foxo1,-0.940397896,0.004,0.004,1
Foxo3,0.070976696,0.394,0.4,1
Foxo4,-0.385236414,0.007,0.009,1
Foxo6,0.364743815,0.051,0.038,1
Foxo6os,-0.903022639,0.001,0.002,1
Foxp1,0.104756345,0.988,0.987,0.002065518
Foxp2,-0.132780266,0.415,0.459,1
Foxp3,0.403972436,0.006,0.003,1
Foxp4,0.37877668,0.147,0.127,1
Foxq1,0,0,0,1
Foxr1,1.031220773,0.001,0,1
Foxr2,-2.207231104,0.007,0.01,1
Foxred1,-0.281060773,0.162,0.205,0.610957156
Foxred2,-0.044165699,0.074,0.076,1
Foxs1,0,0,0,1
Fpgs,-0.064681251,0.083,0.094,1
Fpgt,-0.199118073,0.079,0.088,1
Fpr1,-0.246057459,0.009,0.011,1
Fpr2,-2.019470481,0.001,0.003,1
Fpr3,0.705898298,0.007,0.004,1
Fpr-rs3,0,0,0,1
Fpr-rs4,0,0,0,1
Fpr-rs6,0,0,0,1
Fra10ac1,0.113796355,0.324,0.321,1
Fras1,0.013107045,0.871,0.881,1
Frat1,0.374385081,0.024,0.02,1
Frat2,0.102266826,0.036,0.035,1
Frem1,-0.487577063,0.025,0.038,1
Frem2,0.532536217,0.009,0.006,1
Frem3,-0.076429939,0.013,0.011,1
Frg1,-0.044493711,0.369,0.4,1
Frg2f1,0.162054577,0.039,0.038,1
Frk,-0.405647032,0.004,0.004,1
Frmd3,-0.388918194,0.445,0.55,2.37264E-11
Frmd4a,0.036759494,1,0.999,1
Frmd4b,0.223358992,0.396,0.375,1
Frmd5,-0.027021725,0.979,0.985,1
Frmd6,-0.230287817,0.685,0.764,6.47479E-05
Frmd7,1.539758543,0.01,0.005,1
Frmd8,-0.006615453,0.08,0.086,1
Frmd8os,-0.752594512,0.011,0.017,1
Frmpd1,-0.098570104,0.097,0.115,1
Frmpd1os,1.260505021,0.001,0,1
Frmpd2,-0.934065478,0.016,0.035,0.094145628
Frmpd3,0.038614605,0.497,0.508,1
Frmpd4,0.010481438,0.996,0.994,1
Frrs1,-0.2873925,0.016,0.014,1
Frrs1l,-0.057791996,0.443,0.491,1
Frs2,0.016815976,0.613,0.625,1
Frs3,0.070649291,0.049,0.052,1
Frs3os,-0.978561291,0.002,0.003,1
Fry,0.171893704,0.969,0.968,2.19133E-11
Fryl,-0.056499168,0.689,0.724,1
Frzb,0.074628961,0.005,0.005,1
Fsbp,-0.124436055,0.004,0.006,1
Fscb,0,0,0,1
Fscn1,-0.177952022,0.358,0.405,1
Fscn2,-0.577256393,0.011,0.017,1
Fscn3,-0.947854742,0.001,0.003,1
Fsd1,0.265263495,0.466,0.439,1
Fsd1l,-0.209942975,0.61,0.679,0.000227366
Fsd2,0.494458723,0.016,0.01,1
Fshb,0,0,0,1
Fshr,0.107041354,0.039,0.031,1
Fsip1,-0.488046525,0.034,0.041,1
Fsip2,0.731246908,0.005,0.005,1
Fst,0,0,0,1
Fstl1,0.01876427,0.172,0.182,1
Fstl3,0.280398588,0.041,0.037,1
Fstl4,-0.08152159,0.436,0.473,1
Fstl5,-0.065248534,0.693,0.71,1
Ftcd,-0.173765157,0.003,0.004,1
Fth1,-0.204974827,0.419,0.524,3.64885E-07
Fthl17a,-0.709836286,0.002,0.003,1
Fthl17b,0,0,0,1
Fthl17c,0,0,0,1
Fthl17d,0,0,0,1
Fthl17e,0,0,0,1
Fthl17f,0,0,0,1
Ftl1,-0.15445353,0.15,0.175,1
Ftl1-ps1,0.113454202,0.103,0.094,1
Ftmt,0,0,0,1
Fto,0.111960801,0.856,0.868,1
Ftsj1,0.03572725,0.182,0.187,1
Ftsj3,-0.118684386,0.064,0.065,1
Ftx,0.218107026,0.832,0.808,0.000112413
Fubp1,-0.080886542,0.83,0.866,1
Fubp3,0.054954728,0.451,0.467,1
Fuca1,0.054857271,0.139,0.124,1
Fuca2,-0.050288255,0.104,0.118,1
Fundc1,0.351970862,0.094,0.081,1
Fundc2,0.083398665,0.046,0.041,1
Fuom,-0.163444483,0.147,0.166,1
Furin,-0.049091579,0.13,0.129,1
Fus,-0.194890004,0.948,0.973,1.62263E-11
Fut1,0.11709493,0.004,0.003,1
Fut10,0.572034489,0.094,0.077,1
Fut11,-0.200735403,0.132,0.155,1
Fut2,-0.0229774,0.064,0.055,1
Fut4,0,0,0,1
Fut7,0.229695151,0.004,0.004,1
Fut8,-0.185154316,0.823,0.869,9.81352E-05
Fut9,0.016491409,0.9,0.914,1
Fuz,-0.119743659,0.068,0.084,1
Fv1,0.389283786,0.013,0.01,1
Fxn,0.040886226,0.118,0.121,1
Fxr1,-0.195463945,0.778,0.843,2.37455E-07
Fxr2,0.078143967,0.449,0.477,1
Fxyd1,0.322133611,0.033,0.028,1
Fxyd2,0.06808975,0.007,0.007,1
Fxyd3,0,0,0,1
Fxyd4,0.307282544,0.334,0.305,1
Fxyd5,0.576837205,0.062,0.041,1
Fxyd6,0.94241955,0.006,0.004,1
Fxyd7,0.411423754,0.135,0.112,1
Fyb,0.195472507,0.006,0.006,1
Fyb2,-0.353834474,0.227,0.304,9.81449E-06
Fyco1,0.127649847,0.407,0.399,1
Fyn,0.126730564,0.802,0.813,1
Fyttd1,-0.190790212,0.625,0.691,0.000428839
Fzd1,0.583438343,0.001,0,1
Fzd10,-2.840240311,0,0.002,1
Fzd10os,-0.538900555,0.019,0.025,1
Fzd2,-1.401552776,0,0.001,1
Fzd3,-0.167459146,0.341,0.398,1
Fzd4,0.21061601,0.031,0.027,1
Fzd5,-3.111977514,0,0.002,1
Fzd6,-0.824322956,0.002,0.003,1
Fzd7,0,0,0,1
Fzd8,-0.537770538,0.002,0.002,1
Fzd9,0.586464655,0.003,0.002,1
Fzr1,0.488315972,0.134,0.11,1
G0s2,-1.02641914,0.001,0.002,1
G2e3,-0.124994811,0.325,0.364,1
G3bp1,-0.070599678,0.476,0.513,1
G3bp2,0.067504342,0.391,0.401,1
G6pc,0,0,0,1
G6pc2,0,0,0,1
G6pc3,0.412174073,0.04,0.031,1
G6pd2,0,0,0,1
G6pdx,0.069326472,0.094,0.081,1
Gaa,0.637158393,0.189,0.131,0.00017395
Gab1,-0.126656756,0.006,0.009,1
Gab2,0.049552814,0.646,0.66,1
Gab3,0.067113705,0.271,0.274,1
Gabarap,-0.030749725,0.184,0.203,1
Gabarapl1,-0.164544229,0.357,0.415,1
Gabarapl2,0.46664263,0.62,0.542,1.57934E-12
Gabbr1,-0.032768445,0.71,0.74,1
Gabbr2,0.190608134,0.949,0.938,2.87983E-09
Gabpa,0.082335089,0.163,0.166,1
Gabpb1,-0.038288399,0.288,0.304,1
Gabpb2,0.263109622,0.173,0.159,1
Gabra1,-0.001594499,0.736,0.763,1
Gabra2,-0.029816644,0.891,0.912,1
Gabra3,-0.176037091,0.611,0.657,0.409314416
Gabra4,-0.065386912,0.609,0.644,1
Gabra5,-0.051075933,0.609,0.648,1
Gabra6,-1.698193186,0.001,0.003,1
Gabrb1,0.041844308,0.943,0.955,1
Gabrb2,-0.138835453,0.928,0.959,5.25443E-07
Gabrb3,-0.029566174,0.997,0.999,1
Gabrd,0.218152796,0.238,0.217,1
Gabre,0.065720937,0.001,0,1
Gabrg1,0.232613774,0.022,0.018,1
Gabrg2,-0.03613307,0.744,0.753,1
Gabrg3,-0.184095021,0.988,0.992,1.4579E-17
Gabrp,-1.639564625,0.001,0.004,1
Gabrq,0,0,0,1
Gabrr1,1.082970342,0.004,0.003,1
Gabrr2,-0.099436093,0.008,0.01,1
Gabrr3,-0.071833936,0.004,0.004,1
Gad1,-0.144002814,0.007,0.006,1
Gad1os,-2.168713725,0.001,0.003,1
Gad2,-0.513051514,0.025,0.038,1
Gadd45a,-0.237617444,0.013,0.016,1
Gadd45b,-0.677258627,0.21,0.276,0.00020135
Gadd45g,-1.137998592,0.044,0.078,0.000574797
Gadd45gip1,0.186752126,0.062,0.053,1
Gadl1,-1.607611498,0.005,0.013,1
Gak,-0.10953049,0.492,0.533,1
Gal,0,0,0,1
Gal3st1,0.098486798,0.054,0.052,1
Gal3st2,0.522728371,0.001,0,1
Gal3st2b,0.589940205,0.001,0,1
Gal3st2c,0,0,0,1
Gal3st3,0.2902461,0.22,0.194,1
Gal3st4,0.483918549,0.078,0.057,1
Galc,-0.185384838,0.358,0.416,0.896369049
Gale,-0.537018262,0.07,0.107,0.016683806
Galk1,0.289296612,0.094,0.08,1
Galk2,0.079213639,0.25,0.257,1
Galm,-0.534543881,0.021,0.025,1
Galns,0.789838485,0.141,0.1,0.035462377
Galnt1,0.002032367,0.885,0.908,1
Galnt10,0.177307496,0.223,0.204,1
Galnt11,-0.151791477,0.813,0.861,0.002978551
Galnt12,0.059651615,0.115,0.116,1
Galnt13,-0.050551838,0.961,0.961,1
Galnt14,0.035721275,0.48,0.493,1
Galnt15,0,0,0,1
Galnt16,0.529873758,0.786,0.728,2.13122E-34
Galnt17,0.174466306,0.483,0.462,1
Galnt18,0.053825547,0.903,0.912,1
Galnt2,0.175538514,0.493,0.473,1
Galnt3,-0.34993899,0.009,0.01,1
Galnt4,-0.449519444,0.004,0.005,1
Galnt5,2.041888331,0.002,0,1
Galnt6,-1.204683943,0,0.001,1
Galnt6os,0,0,0,1
Galnt7,-0.005535774,0.526,0.548,1
Galnt9,0.124703298,0.895,0.901,0.126253314
Galntl5,0.931219699,0.004,0.002,1
Galntl6,-0.16862311,0.94,0.951,0.001462442
Galp,2.044244513,0.003,0,1
Galr1,0.900829646,0.001,0,1
Galr2,0.295616796,0.002,0.002,1
Galr3,-1.677520176,0.001,0.002,1
Galt,0.034388977,0.16,0.17,1
Gamt,-0.331115365,0.011,0.014,1
Gan,0.105304754,0.261,0.246,1
Ganab,0.22299776,0.256,0.235,1
Ganc,-0.008833068,0.173,0.177,1
Gap43,-0.118213972,0.884,0.93,0.198056943
Gapdh,0.428638901,0.542,0.469,3.1479E-07
Gapdh-ps15,0,0,0,1
Gapdhs,0.559307345,0.151,0.116,1
Gapt,0.546946444,0.001,0,1
Gapvd1,0.102835233,0.777,0.803,1
Gar1,-0.149247771,0.089,0.107,1
Garem1,0.014340424,0.733,0.753,1
Garem2,0,0,0,1
Garnl3,0.294105589,0.951,0.931,5.91772E-23
Gars,0.15428141,0.455,0.434,1
Gart,0.211186207,0.274,0.25,1
Gas1,-1.603402851,0.002,0.009,1
Gas2,-0.089802362,0.425,0.466,1
Gas2l1,-0.148321152,0.237,0.28,1
Gas2l2,1.05449488,0.007,0.003,1
Gas2l3,-0.066859536,0.156,0.162,1
Gas5,-0.325600242,0.549,0.633,1.54073E-07
Gas6,-0.02885966,0.653,0.68,1
Gas7,0.041323561,0.728,0.756,1
Gas8,-0.140720411,0.403,0.445,1
Gask1a,-0.329424183,0.01,0.013,1
Gask1b,-0.641144269,0.063,0.105,0.000388902
Gast,0,0,0,1
Gata1,-0.442332428,0.005,0.006,1
Gata2,0,0,0,1
Gata3,0,0,0,1
Gata4,-0.756494637,0.008,0.012,1
Gata5,0,0,0,1
Gata5os,0,0,0,1
Gata6,-1.615958343,0.001,0.002,1
Gatad1,-0.028514216,0.264,0.285,1
Gatad2a,0.084700663,0.324,0.325,1
Gatad2b,0.070146086,0.811,0.815,1
Gatb,-0.023077287,0.131,0.13,1
Gatc,-0.110942374,0.057,0.059,1
Gatd1,0.295517726,0.077,0.072,1
Gatd3a,-0.027755633,0.079,0.095,1
Gatm,0.679062248,0.017,0.016,1
Gatsl2,0,0,0,1
Gatsl3,0,0,0,1
Gba,0.168183732,0.087,0.084,1
Gba2,-0.232985229,0.461,0.527,0.003968807
Gbe1,-0.232836928,0.168,0.185,1
Gbf1,0.156181923,0.855,0.851,0.016492168
Gbgt1,0,0,0,1
Gbp10,0,0,0,1
Gbp11,0,0,0,1
Gbp2,0,0,0,1
Gbp2b,0.481211588,0.001,0,1
Gbp3,0,0,0,1
Gbp4,0,0,0,1
Gbp5,-0.045372667,0.004,0.005,1
Gbp6,0,0,0,1
Gbp7,0,0,0,1
Gbp8,-1.451262269,0.001,0.002,1
Gbp9,0,0,0,1
Gbx1,-0.450344712,0.025,0.034,1
Gbx2,0,0,0,1
Gc,-1.235255585,0.002,0.003,1
Gca,-0.215328537,0.201,0.255,0.164996735
Gcat,0.253068768,0.014,0.011,1
Gcc1,-0.630725354,0.042,0.061,1
Gcc2,0.00273773,0.751,0.777,1
Gcdh,0.175638137,0.131,0.121,1
Gcfc2,0.111616681,0.199,0.197,1
Gcg,0,0,0,1
Gcgr,0,0,0,1
Gch1,-1.417342666,0.002,0.006,1
Gchfr,0.906717664,0.005,0.002,1
Gck,0.45864912,0.007,0.005,1
Gckr,-0.614025033,0.001,0.003,1
Gclc,-0.066379399,0.483,0.511,1
Gclm,0.030090004,0.373,0.369,1
Gcm1,-0.458167894,0.01,0.014,1
Gcm2,0,0,0,1
Gcn1,0.247330684,0.425,0.39,1
Gcn1l1,0,0,0,1
Gcnt1,-0.876844035,0.003,0.006,1
Gcnt2,-0.053612618,0.305,0.328,1
Gcnt3,0,0,0,1
Gcnt4,-0.206705631,0.253,0.297,1
Gcnt7,0.319696958,0.512,0.457,0.008641245
Gcom1,0,0,0,1
Gcsam,0,0,0,1
Gcsh,0.388567838,0.096,0.075,1
Gda,-0.071500194,0.791,0.821,1
Gdap1,-0.097962566,0.541,0.595,1
Gdap1l1,0.280178307,0.197,0.186,1
Gdap2,-0.159048247,0.263,0.298,1
Gde1,-0.066801949,0.486,0.541,1
Gdf10,0,0,0,1
Gdf11,-0.035374529,0.041,0.04,1
Gdf15,-1.342986534,0.001,0.002,1
Gdf2,0,0,0,1
Gdf3,0,0,0,1
Gdf5,-2.748267871,0,0.002,1
Gdf6,0,0,0,1
Gdf7,0.19119272,0.001,0,1
Gdf9,-0.070432907,0.022,0.026,1
Gdi1,-0.063370301,0.37,0.407,1
Gdi2,-0.099273256,0.534,0.573,1
Gdnf,-3.086553317,0,0.002,1
Gdpd1,0.053873953,0.542,0.566,1
Gdpd2,0,0,0,1
Gdpd3,0.025399643,0.169,0.173,1
Gdpd4,-0.589084671,0.004,0.005,1
Gdpd5,0.153025889,0.506,0.487,1
Gdpgp1,0.198724963,0.106,0.1,1
Gem,-0.887039096,0.009,0.015,1
Gemin2,0.02995937,0.165,0.161,1
Gemin4,0.051884269,0.007,0.005,1
Gemin5,0.065334029,0.24,0.233,1
Gemin6,0.639152302,0.047,0.034,1
Gemin7,0.225013583,0.087,0.077,1
Gemin8,0.014131106,0.129,0.132,1
Gen1,-0.282650433,0.03,0.038,1
Get4,0.05660459,0.12,0.132,1
Gfap,0,0,0,1
Gfer,-0.115557972,0.158,0.165,1
Gfi1,0,0,0,1
Gfi1b,0,0,0,1
Gfm1,0.007556239,0.289,0.297,1
Gfm2,-0.087500333,0.576,0.601,1
Gfod1,0.149556321,0.861,0.864,0.314177837
Gfod2,-0.034730062,0.488,0.459,1
Gfpt1,0.013159647,0.496,0.511,1
Gfpt2,-0.300851788,0.063,0.076,1
Gfra1,-0.237806858,0.018,0.021,1
Gfra2,0.263306873,0.403,0.374,1
Gfra3,-0.710523055,0.002,0.005,1
Gfra4,0.296845642,0.137,0.121,1
Gfral,-0.242947694,0.008,0.006,1
Gfy,1.921402482,0.004,0.001,1
Gga1,0.067458591,0.261,0.267,1
Gga2,0.181674759,0.312,0.289,1
Gga3,0.075700137,0.327,0.332,1
Ggact,0.070069463,0.786,0.802,1
Ggct,-0.432980143,0.071,0.093,1
Ggcx,-0.117362775,0.226,0.248,1
Ggh,0.670270252,0.068,0.049,1
Ggn,-0.172583079,0.002,0.002,1
Ggnbp1,0.130770245,0.07,0.063,1
Ggnbp2,-0.155250727,0.754,0.807,0.027886239
Ggps1,0.10819099,0.714,0.703,1
Ggt1,-2.828710896,0,0.002,1
Ggt5,-0.55442189,0.006,0.009,1
Ggt6,0,0,0,1
Ggt7,-0.072749436,0.704,0.755,1
Ggta1,-1.758769408,0.001,0.003,1
Gh,0,0,0,1
Ghdc,0.865381197,0.032,0.022,1
Ghitm,-0.099322184,0.191,0.226,1
Ghr,-0.335386412,0.237,0.3,0.002657735
Ghrh,-0.966094837,0.002,0.003,1
Ghrhr,0,0,0,1
Ghrl,0.360938173,0.01,0.006,1
Ghsr,0,0,0,1
Gid4,0.362376441,0.298,0.276,1
Gid8,0.330802122,0.108,0.089,1
Gif,0,0,0,1
Gigyf1,0.110442499,0.307,0.311,1
Gigyf2,0.003719016,0.769,0.789,1
Gimap1,1.754766949,0.003,0,1
Gimap1os,0,0,0,1
Gimap3,0,0,0,1
Gimap4,0,0,0,1
Gimap5,-0.366184801,0.004,0.004,1
Gimap6,0.172359244,0.009,0.008,1
Gimap7,0,0,0,1
Gimap8,0,0,0,1
Gimap9,0,0,0,1
Gimd1,0,0,0,1
Gin1,0.175459579,0.318,0.306,1
Ginm1,0.181338143,0.198,0.19,1
Gins1,-0.088542536,0.065,0.068,1
Gins2,-0.447698008,0.051,0.068,1
Gins3,-0.080415122,0.049,0.055,1
Gins4,-0.104327866,0.036,0.044,1
Gip,-0.407983716,0.002,0.003,1
Gipc1,-0.049509104,0.235,0.253,1
Gipc2,0.193409793,0.009,0.007,1
Gipc3,0,0,0,1
Gipr,-0.206773531,0.063,0.073,1
Git1,-0.058545057,0.162,0.192,1
Git2,0.097861635,0.375,0.382,1
Gja1,0.353774804,0.003,0.003,1
Gja10,-1.125059267,0.001,0.003,1
Gja3,-0.315386954,0.007,0.009,1
Gja4,0.054417137,0.001,0,1
Gja5,0.311593424,0.013,0.01,1
Gja6,0.069839681,0.009,0.011,1
Gja8,0,0,0,1
Gjb1,0,0,0,1
Gjb2,0,0,0,1
Gjb3,0,0,0,1
Gjb4,0,0,0,1
Gjb5,0,0,0,1
Gjb6,-1.349215919,0,0.001,1
Gjc1,0.334527286,0.003,0.002,1
Gjc2,-0.966141754,0.004,0.006,1
Gjc3,1.60998102,0.003,0.002,1
Gjd2,0,0,0,1
Gjd3,1.238391941,0.003,0.002,1
Gjd4,-0.729079701,0.001,0.002,1
Gje1,0,0,0,1
Gk,-0.181756184,0.45,0.513,0.188532874
Gk2,0,0,0,1
Gk5,0.192042385,0.287,0.279,1
Gkap1,-0.030063076,0.339,0.355,1
Gkn1,0,0,0,1
Gkn2,0,0,0,1
Gkn3,0.473522554,0.001,0,1
Gla,-0.065994612,0.054,0.061,1
Glb1,0.333989167,0.294,0.269,1
Glb1l,-0.047028064,0.131,0.138,1
Glb1l2,-0.06173569,0.016,0.018,1
Glb1l3,0.327615882,0.009,0.009,1
Glcci1,-0.136803431,0.608,0.654,1
Glce,0.327395784,0.228,0.201,1
Gldc,0.050712337,0.013,0.013,1
Gldn,-0.419959216,0.008,0.013,1
Gldnos,1.072727679,0.001,0,1
Gle1,0.284956159,0.499,0.457,1
Glg1,0.139339394,0.751,0.744,1
Gli1,0,0,0,1
Gli2,-0.385535495,0.004,0.003,1
Gli3,0.27070577,0.009,0.009,1
Glipr1,0.651568004,0.07,0.047,1
Glipr1l1,-2.437936745,0,0.002,1
Glipr1l2,0,0,0,1
Glipr1l3,0.346876965,0.001,0,1
Glipr2,-0.663523005,0.011,0.015,1
Glis1,-0.423404426,0.021,0.024,1
Glis2,0.067525964,0.272,0.263,1
Glis3,-0.244190126,0.026,0.034,1
Glmn,-0.09186863,0.518,0.543,1
Glmp,0.174161349,0.045,0.043,1
Glo1,-0.056106742,0.14,0.149,1
Glod4,0.295709371,0.345,0.312,1
Glod5,0.430574342,0.006,0.006,1
Glp1r,0,0,0,1
Glp2r,-0.023480746,0.543,0.576,1
Glra1,0.406025566,0.032,0.024,1
Glra2,0.147162391,0.227,0.222,1
Glra3,0.017357465,0.01,0.009,1
Glra4,0.086869007,0.017,0.021,1
Glrb,0.025887893,0.775,0.786,1
Glrp1,1.652279217,0.006,0.002,1
Glrx,-0.124915796,0.167,0.191,1
Glrx2,-0.308138506,0.335,0.413,0.000209853
Glrx3,0.023526933,0.413,0.433,1
Glrx5,-0.194335079,0.119,0.143,1
Gls,-0.220172209,0.947,0.974,1.41805E-22
Gls2,0.022509197,0.493,0.505,1
Glt1d1,0.246284399,0.605,0.575,1
Glt28d2,0.092493499,0.009,0.01,1
Glt6d1,0.303294021,0.003,0.003,1
Glt8d1,0.221315939,0.585,0.563,1
Glt8d2,0.24509933,0.156,0.144,1
Gltp,0.376318093,0.016,0.014,1
Gltpd2,0,0,0,1
Glud1,-0.018800065,0.522,0.547,1
Glul,0.068007103,0.11,0.108,1
Glyat,-0.132201028,0.007,0.007,1
Glyatl3,0,0,0,1
Glycam1,-1.133434111,0.001,0.003,1
Glyctk,-0.425947576,0.007,0.01,1
Glyr1,0.009145623,0.468,0.495,1
Gmcl1,0.137372888,0.858,0.867,1
Gmds,0.146903323,0.827,0.835,1
Gmeb1,0.23822074,0.432,0.414,1
Gmeb2,0.116731263,0.395,0.394,1
Gmfb,-0.201256556,0.193,0.222,1
Gmfg,-1.184564589,0.002,0.004,1
Gmip,-0.168726093,0.069,0.078,1
Gml,0,0,0,1
Gml2,-1.576935675,0.001,0.003,1
Gmnc,-0.294574409,0.006,0.007,1
Gmnn,0.399084648,0.094,0.074,1
Gmppa,0.002416444,0.148,0.154,1
Gmppb,-0.41113552,0.062,0.079,1
Gmpr,0.041432534,0.597,0.619,1
Gmpr2,0.088752146,0.22,0.216,1
Gmps,-0.093213789,0.368,0.396,1
Gna11,0.223394324,0.198,0.176,1
Gna12,0.175381667,0.457,0.435,1
Gna13,-0.012071435,0.218,0.232,1
Gna14,-0.379394504,0.009,0.01,1
Gna15,0.281316905,0.011,0.012,1
Gnai1,-0.120246607,0.797,0.836,0.206503426
Gnai2,0.706129709,0.094,0.073,1
Gnai3,-0.260026472,0.241,0.294,0.281269866
Gnal,0.039834212,0.202,0.214,1
Gnao1,0.058783026,0.921,0.932,1
Gnaq,0.05025399,0.926,0.934,1
Gnas,-0.089314288,0.781,0.828,1
Gnasas1,-0.268332611,0.005,0.007,1
Gnat1,1.852597334,0.002,0,1
Gnat2,-1.184022229,0.001,0.003,1
Gnat3,-1.000336564,0.001,0.002,1
Gnaz,0.025177302,0.569,0.593,1
Gnb1,0.012177956,0.772,0.783,1
Gnb1l,-0.018473169,0.116,0.114,1
Gnb2,0.050660335,0.383,0.388,1
Gnb3,-1.876631311,0.002,0.007,1
Gnb4,-0.172677377,0.039,0.048,1
Gnb5,-0.216696241,0.612,0.681,0.001102529
Gne,0.04140762,0.172,0.17,1
Gng10,-0.119371796,0.137,0.149,1
Gng11,0.729021343,0.001,0,1
Gng12,0.052142427,0.767,0.788,1
Gng13,-0.164709739,0.096,0.127,1
Gng2,-0.102752135,0.489,0.523,1
Gng3,0.198403096,0.503,0.484,1
Gng4,-0.811931621,0.018,0.027,1
Gng5,-0.362541249,0.034,0.039,1
Gng7,0.144609878,0.595,0.606,1
Gng8,-2.267704749,0,0.002,1
Gngt1,0,0,0,1
Gngt2,0,0,0,1
Gnl1,-0.434973873,0.121,0.171,0.003389564
Gnl2,-0.289857153,0.37,0.44,0.001093594
Gnl3,-0.057898722,0.631,0.668,1
Gnl3l,-0.033342943,0.521,0.555,1
Gnmt,0.196644781,0.034,0.035,1
Gnpat,-0.144380889,0.306,0.332,1
Gnpda1,0.080955138,0.367,0.377,1
Gnpda2,-0.221360675,0.127,0.152,1
Gnpnat1,0.022980063,0.138,0.156,1
Gnptab,0.14051719,0.535,0.522,1
Gnptg,-0.067310522,0.515,0.562,1
Gnrh1,-0.344032716,0.014,0.02,1
Gnrhr,-0.687211442,0.008,0.014,1
Gns,0.05182383,0.493,0.508,1
Golga1,0.101740567,0.53,0.523,1
Golga2,-0.097792191,0.307,0.335,1
Golga3,-0.265118911,0.388,0.404,1
Golga4,-0.062269599,0.593,0.627,1
Golga5,0.237043253,0.384,0.366,1
Golga7,-0.100816529,0.216,0.237,1
Golga7b,-0.174611152,0.218,0.246,1
Golgb1,0.010027026,0.826,0.83,1
Golim4,0.55457966,0.103,0.075,1
Golm1,0.443366001,0.019,0.014,1
Golph3,-0.271471317,0.357,0.419,0.015036738
Golph3l,0.709851922,0.164,0.111,0.000321894
Golt1a,0,0,0,1
Golt1b,-0.02568777,0.17,0.18,1
Gon4l,-0.111713428,0.741,0.781,1
Gon7,0,0,0,1
Gopc,-0.082673597,0.405,0.448,1
Gorab,-0.180698897,0.067,0.079,1
Gorasp1,-0.127451559,0.051,0.063,1
Gorasp2,-0.093081358,0.299,0.318,1
Gosr1,0.073390642,0.312,0.301,1
Gosr2,0.021546934,0.22,0.234,1
Got1,0.095367683,0.483,0.481,1
Got1l1,-1.76799136,0.002,0.007,1
Got2,0.172085638,0.592,0.552,1
Gp1ba,0,0,0,1
Gp1bb,-0.519951101,0.003,0.006,1
Gp2,0,0,0,1
Gp5,-0.930157838,0.003,0.005,1
Gp6,1.523211453,0.002,0,1
Gp9,0,0,0,1
Gpa33,0,0,0,1
Gpaa1,0.384198948,0.085,0.075,1
