X,avg_log2FC,pct.1,pct.2,p_val_adj
Nlrp5,0,0,0,1
Nlrp6,0,0,0,1
Nlrp9a,0,0,0,1
Nlrp9b,0,0,0,1
Nlrp9c,0,0,0,1
Nlrx1,1.493472367,0.035,0.009,0.008172557
Nmb,0.373866231,0.035,0.025,1
Nmbr,1.43463525,0.006,0.003,1
Nmd3,0.43070451,0.444,0.287,3.9915E-07
Nme1,-0.118047593,0.27,0.248,1
Nme2,-0.303841149,0.15,0.131,1
Nme3,2.529186929,0.021,0.003,0.002111504
Nme4,-0.825061914,0.044,0.067,1
Nme5,0.530667224,0.191,0.101,1.19286E-05
Nme6,0.737876404,0.109,0.056,0.031374138
Nme7,-0.591955822,0.726,0.791,2.92682E-16
Nme8,-0.31806439,0.023,0.02,1
Nme9,-1.14150282,0.006,0.011,1
Nmi,2.518150094,0.062,0.009,1.37663E-14
Nmnat1,-0.720911929,0.045,0.056,1
Nmnat2,0.511865056,0.914,0.821,3.53422E-20
Nmnat3,0.992339747,0.474,0.273,2.14033E-20
Nmral1,0.492529773,0.008,0.005,1
Nmrk1,-0.134634854,0.289,0.268,1
Nmrk2,-1.451147573,0.004,0.012,1
Nms,0,0,0,1
Nmt1,-0.315926791,0.717,0.721,0.105298373
Nmt2,-0.811370036,0.736,0.857,2.26384E-46
Nmu,0.179315944,0.004,0.004,1
Nmur1,0.26883289,0.016,0.011,1
Nmur2,1.545746031,0.042,0.009,6.6055E-06
Nnat,0.756681462,0.375,0.246,1.27427E-05
Nnmt,1.359795302,0.014,0.004,1
Nnt,0.791932847,0.071,0.038,1
Noa1,0.126936294,0.115,0.086,1
Nob1,-0.655552092,0.274,0.305,1
Nobox,0,0,0,1
Noc2l,-0.877471634,0.253,0.334,0.000479719
Noc3l,-0.411682777,0.233,0.229,1
Noc4l,0.034036882,0.055,0.044,1
Noct,-0.273452755,0.232,0.226,1
Nod1,3.753081258,0.003,0,1
Nod2,0.950621091,0.007,0.004,1
Nodal,0.637933763,0,0.001,1
Nog,0,0,0,1
Nol10,0.235191608,0.46,0.344,0.753926868
Nol11,0.235504441,0.366,0.273,1
Nol12,-0.26231986,0.095,0.088,1
Nol3,-0.750100702,0.083,0.114,1
Nol4,-0.772747055,0.784,0.927,4.98571E-64
Nol4l,0.154537501,0.67,0.606,1
Nol6,-0.308655554,0.085,0.097,1
Nol7,-1.096171989,0.103,0.155,1
Nol8,0.628849532,0.301,0.186,1.51447E-05
Nol9,0.252236662,0.236,0.149,0.039163438
Nolc1,-0.455024491,0.151,0.155,1
Nom1,-0.319917037,0.293,0.31,1
Nomo1,0.841521165,0.236,0.111,1.11629E-11
Nono,0.25698972,0.347,0.26,1
Nop10,-0.912546935,0.065,0.086,1
Nop14,0.140251037,0.249,0.184,1
Nop16,0.103075442,0.021,0.016,1
Nop2,0.097683703,0.109,0.084,1
Nop53,-0.154553282,0.058,0.053,1
Nop56,-0.20524449,0.454,0.445,1
Nop58,1.131936418,0.465,0.233,4.60454E-29
Nop9,0.12898388,0.119,0.094,1
Nos1,3.410566035,0.044,0.005,3.42934E-11
Nos1ap,-0.287272954,0.989,0.996,6.02187E-25
Nos2,3.316117047,0.003,0,1
Nos3,-1.773704971,0.017,0.046,1
Nosip,0.821303185,0.174,0.085,8.70314E-07
Nostrin,1.472345582,0.028,0.01,1
Notch1,-0.889286373,0.01,0.018,1
Notch2,0.575708911,0.068,0.041,1
Notch3,-0.134601946,0.093,0.088,1
Notch4,-0.544831521,0.003,0.005,1
Noto,0,0,0,1
Notum,-0.547162293,0.014,0.022,1
Notumos,0,0,0,1
Nov,0,0,0,1
Nova1,-0.490221798,0.41,0.45,1
Nova2,0.183486064,0.726,0.651,1
Nox1,-0.04628187,0.3,0.301,1
Nox3,-1.507270743,0.031,0.074,0.61912874
Nox4,7.894339326,0.546,0.007,0
Noxa1,0,0,0,1
Noxo1,-0.359814957,0.008,0.009,1
Noxred1,2.051547549,0.293,0.078,2.865E-50
Npas1,-1.320938949,0.004,0.022,1
Npas2,-0.710538653,0.774,0.896,1.9419E-45
Npas3,1.372525864,0.273,0.13,1.08435E-16
Npas4,-4.563167661,0.007,0.142,2.28601E-19
Npat,-0.343832759,0.405,0.392,1
Npb,0,0,0,1
Npbwr1,0,0,0,1
Npc1,0.075726066,0.32,0.278,1
Npc1l1,1.033594823,0.018,0.005,1
Npc2,-0.147625461,0.098,0.087,1
Npcd,0,0,0,1
Npdc1,-0.045605436,0.348,0.325,1
Npepl1,1.037129351,0.059,0.023,0.017838979
Npepps,1.285731672,0.919,0.754,8.5764E-119
Npff,-2.036541176,0.042,0.136,4.42244E-08
Npffr1,-0.137249004,0.01,0.01,1
Npffr2,3.751543718,0.006,0,1
Nphp1,-0.120136454,0.216,0.197,1
Nphp3,-0.789893854,0.144,0.177,1
Nphp4,-0.318986065,0.458,0.463,1
Nphs1,0.50772397,0.001,0.001,1
Nphs1os,0,0,0,1
Nphs2,3.792070957,0.003,0,1
Npl,1.103138578,0.146,0.064,5.90629E-08
Nploc4,0.849044813,0.74,0.529,3.04145E-32
Npm1,0.309870955,0.279,0.19,0.213051801
Npm2,0.363174454,0.028,0.017,1
Npm3,-0.233541492,0.057,0.042,1
Npnt,-0.06150793,0.14,0.132,1
Nppa,-2.599598088,0.007,0.027,1
Nppb,0,0,0,1
Nppc,2.393177682,0.021,0.004,0.12894336
Npr1,2.755405289,0.001,0,1
Npr2,0.752722289,0.338,0.176,1.15042E-13
Npr3,-0.728184468,0.393,0.603,9.89208E-25
Nprl2,-0.622728313,0.115,0.139,1
Nprl3,-0.294719257,0.38,0.361,1
Nps,2.197173228,0.001,0,1
Npsr1,-3.186756065,0.014,0.064,0.00378946
Nptn,0.324569988,0.973,0.975,7.07248E-23
Nptx1,0.990820173,0.033,0.013,1
Nptx2,0.452421541,0.081,0.049,1
Nptxr,-0.266357436,0.127,0.121,1
Npvf,0,0,0,1
Npw,0,0,0,1
Npy,0.262437364,0.004,0.004,1
Npy1r,-1.563084017,0.031,0.062,1
Npy2r,2.509090783,0.003,0,1
Npy4r,0,0,0,1
Npy5r,-1.988855892,0.034,0.1,0.000324587
Npy6r,0,0,0,1
Nqo1,0.622561672,0.034,0.02,1
Nqo2,-1.213165091,0.096,0.151,0.936589092
Nr0b1,0,0,0,1
Nr0b2,2.836735401,0.003,0,1
Nr1d1,-1.906960489,0.03,0.087,0.003718897
Nr1d2,-0.248787771,0.423,0.398,1
Nr1h2,0.760585333,0.096,0.049,0.075345138
Nr1h3,-0.608927424,0.023,0.018,1
Nr1h4,0.284784271,0,0.001,1
Nr1h5,0.045899103,0.003,0.004,1
Nr1i2,0.956174779,0.004,0.001,1
Nr1i3,-2.039048168,0.016,0.036,1
Nr2c1,0.58473469,0.27,0.164,4.7388E-05
Nr2c2,0.259138436,0.764,0.647,0.262337396
Nr2c2ap,-0.646821332,0.069,0.078,1
Nr2e1,0,0,0,1
Nr2e3,-2.402052229,0.004,0.017,1
Nr2f1,-0.400412657,0.068,0.082,1
Nr2f2,1.536664798,0.014,0.004,1
Nr2f6,0.858355975,0.033,0.013,1
Nr3c1,-0.927657085,0.509,0.654,2.80805E-25
Nr3c2,-0.346484741,0.874,0.935,4.16689E-15
Nr4a1,-4.353252794,0.035,0.506,4.9006E-103
Nr4a2,-1.447233719,0.014,0.031,1
Nr4a3,-2.348540481,0.041,0.153,1.80225E-11
Nr5a1,4.31023883,0.006,0,1
Nr5a1os,-1.950586061,0,0.007,1
Nr5a2,-1.372544659,0.003,0.005,1
Nr6a1,0.988205128,0.894,0.771,1.85017E-70
Nr6a1os,-1.331199037,0.264,0.387,1.8326E-12
Nradd,-0.085078928,0.011,0.011,1
Nrap,2.098784095,0.031,0.007,0.005440876
Nrarp,0,0,0,1
Nras,1.23029354,0.296,0.115,1.30753E-26
Nrbf2,-0.053559132,0.165,0.144,1
Nrbp1,0.086808962,0.297,0.244,1
Nrbp2,0.272836895,0.287,0.235,1
Nrcam,-0.20227554,0.989,0.993,2.0211E-10
Nrd1,0.011579666,0.771,0.716,1
Nrde2,-0.088173884,0.129,0.115,1
Nrep,-1.68177525,0.014,0.036,1
Nrf1,-0.150678554,0.521,0.506,1
Nrg1,1.721102973,0.999,0.953,7.3221E-153
Nrg2,-0.622866632,0.533,0.678,8.90487E-18
Nrg3,0.074342994,1,1,1
Nrg3os,-2.172117383,0.847,0.997,2.3374E-302
Nrg4,0.537196391,0.351,0.221,2.34401E-06
Nrgn,-1.787437047,0.358,0.729,4.54917E-86
Nrip1,1.440647525,0.594,0.347,4.26642E-39
Nrip2,0.063737103,0.156,0.128,1
Nrip3,-0.320562764,0.586,0.601,1
Nrk,-0.698139875,0.003,0.006,1
Nrl,0.821291209,0.001,0.002,1
Nrm,-0.528645905,0.006,0.009,1
Nrn1,-2.631405719,0.127,0.424,8.64915E-51
Nrn1l,0.420774348,0.006,0.003,1
Nron,-1.158254816,0.03,0.048,1
Nrp1,0.140414313,0.761,0.874,1
Nrp2,0.611674767,0.013,0.007,1
Nrros,-0.882499169,0.027,0.045,1
Nrsn1,0.488312646,0.372,0.249,0.000116256
Nrsn2,0.104951814,0.072,0.05,1
Nrtn,1.120051857,0,0.001,1
Nrxn1,-0.106212657,1,1,3.98799E-10
Nrxn2,0.24592303,0.863,0.792,0.031076288
Nrxn3,-0.258998491,1,1,1.57462E-46
Nsa2,-0.702136871,0.205,0.248,1
Nsd1,0.670566041,0.921,0.825,7.5557E-48
Nsd2,0.335633774,0.761,0.664,0.000259431
Nsd3,0.364741337,0.959,0.921,1.78017E-18
Nsdhl,-1.367215791,0.11,0.164,0.818014368
Nsf,0.149228894,0.967,0.96,1
Nsfl1c,0.903680949,0.313,0.163,1.51981E-13
Nsg1,0.398196141,0.296,0.19,0.0017593
Nsg2,0.047075083,0.614,0.563,1
Nsl1,0.763339298,0.023,0.014,1
Nsmaf,-0.507585902,0.508,0.544,0.004026681
Nsmce1,1.484602986,0.185,0.061,2.13699E-20
Nsmce2,0.709460006,0.864,0.723,3.20275E-35
Nsmce3,-0.113031242,0.059,0.063,1
Nsmce4a,-0.032606893,0.033,0.023,1
Nsmf,0.258043327,0.662,0.546,1
Nsrp1,0.471558175,0.332,0.204,5.73686E-06
Nsun2,-0.226567174,0.453,0.476,1
Nsun3,0.455454591,0.136,0.088,1
Nsun4,0.962128662,0.173,0.072,4.48495E-11
Nsun5,-1.213003273,0.129,0.198,0.01890802
Nsun6,-0.988575424,0.297,0.402,8.61637E-09
Nsun7,0.614367403,0.615,0.415,4.08022E-15
Nt5c,-0.35616899,0.102,0.101,1
Nt5c1a,1.430287365,0.051,0.015,0.000184908
Nt5c1b,3.75847279,0.008,0,0.030604861
Nt5c2,0.545212809,0.792,0.64,1.93912E-19
Nt5c3,-0.17370472,0.185,0.162,1
Nt5c3b,0.390446258,0.249,0.167,0.33278914
Nt5dc1,0.590802715,0.549,0.389,5.01787E-10
Nt5dc2,0.237804114,0.003,0.002,1
Nt5dc3,-0.547186762,0.601,0.641,1.24127E-05
Nt5e,-1.485026331,0.066,0.117,0.628742359
Nt5m,-0.116455566,0.246,0.211,1
Ntan1,-0.14580207,0.44,0.42,1
Ntf3,1.015189101,0,0.001,1
Ntf5,0,0,0,1
Nthl1,-2.212224924,0.013,0.041,1
Ntm,-1.043776862,0.999,1,6.3783E-241
Ntmt1,0.548106722,0.352,0.207,1.61803E-08
Ntn1,1.248667319,0.04,0.015,0.68519956
Ntn3,-0.277587827,0.106,0.097,1
Ntn4,-2.22841416,0.023,0.094,5.6009E-06
Ntn5,0.182493164,0.003,0.003,1
Ntng1,-1.641997112,0.738,0.98,1.4176E-195
Ntng2,1.141087228,0.257,0.123,3.09583E-14
Ntpcr,-0.405992505,0.035,0.031,1
Ntrk1,0,0,0,1
Ntrk2,-0.354599452,0.972,0.982,5.30252E-21
Ntrk3,-0.224666007,0.982,0.992,1.37314E-12
Nts,2.366480962,0.001,0,1
Ntsr1,1.538492886,0.057,0.016,6.36645E-06
Ntsr2,1.33728774,0.025,0.009,1
Nuak1,-0.467121742,0.283,0.345,1
Nuak2,2.791428231,0.003,0,1
Nub1,0.521141521,0.625,0.445,1.37838E-10
Nubp1,-1.161702541,0.107,0.186,0.001881273
Nubp2,0.627830867,0.024,0.013,1
Nubpl,0.196346737,0.238,0.175,1
Nucb1,0.696596363,0.208,0.114,2.38549E-05
Nucb2,1.376834377,0.522,0.263,8.94331E-39
Nucks1,0.426281793,0.396,0.276,0.000735876
Nudc,-0.223695415,0.181,0.178,1
Nudcd1,0.100643577,0.378,0.322,1
Nudcd2,-0.227492097,0.167,0.151,1
Nudcd3,-0.672194816,0.71,0.811,1.68379E-24
Nudt1,0.324936837,0.059,0.037,1
Nudt10,0.372051594,0.017,0.015,1
Nudt11,0.576913651,0.034,0.021,1
Nudt12,0.480795358,0.086,0.047,1
Nudt12os,-0.287959181,0.003,0.005,1
Nudt13,1.0153649,0.419,0.209,6.45524E-24
Nudt14,-0.132305754,0.016,0.013,1
Nudt15,-1.168297869,0.004,0.011,1
Nudt16,-0.865950361,0.023,0.033,1
Nudt16l1,-0.325497567,0.034,0.045,1
Nudt16l2,0,0,0,1
Nudt17,-0.782833829,0.006,0.01,1
Nudt18,0.179445074,0.055,0.039,1
Nudt19,-1.240765731,0.071,0.112,1
Nudt2,-0.570060674,0.057,0.074,1
Nudt21,0.472929508,0.32,0.186,5.2544E-07
Nudt22,0.774980027,0.011,0.008,1
Nudt3,-0.464704287,0.55,0.589,0.00682161
Nudt4,0.385490089,0.182,0.108,0.025672816
Nudt5,-0.634451972,0.349,0.392,1
Nudt6,-1.019028619,0.047,0.068,1
Nudt7,0.587085188,0.12,0.068,0.178709443
Nudt8,0.312086307,0.023,0.018,1
Nudt9,1.028189693,0.24,0.104,9.06452E-16
Nuf2,2.353901684,0.007,0.001,1
Nufip1,0.038714223,0.266,0.207,1
Nufip2,0.468620133,0.653,0.52,2.95653E-07
Nuggc,0.625919353,0.004,0.002,1
Numa1,0.228245982,0.523,0.398,0.374841193
Numb,-0.102573021,0.846,0.847,1
Numbl,0.675901059,0.501,0.332,3.52769E-11
Nup107,0.549046091,0.228,0.14,0.00340219
Nup133,0.230848041,0.205,0.153,1
Nup153,0.585089198,0.444,0.275,4.47324E-10
Nup155,0.837177004,0.355,0.182,3.58984E-16
Nup160,0.559987391,0.504,0.328,6.59355E-10
Nup188,0.714967279,0.461,0.259,3.12507E-17
Nup205,0.290123643,0.359,0.233,0.000586145
Nup210,0.75404441,0.45,0.262,6.80266E-15
Nup210l,-0.17073548,0.081,0.069,1
Nup214,0.897124806,0.636,0.379,1.95365E-30
Nup35,-0.293192829,0.287,0.249,1
Nup37,-0.233168854,0.191,0.161,1
Nup43,-1.154567215,0.078,0.124,1
Nup50,-0.593277893,0.236,0.243,1
Nup54,0.902053897,0.338,0.163,2.38897E-18
Nup62,0.552292845,0.02,0.011,1
Nup62cl,2.544873632,0.001,0,1
Nup85,0.336605653,0.151,0.104,1
Nup88,0.409737752,0.337,0.222,0.001109378
Nup93,1.172068154,0.934,0.762,5.05528E-96
Nup98,0.303768553,0.754,0.617,1.47922E-06
Nupl1,0,0,0,1
Nupl2,0.111473436,0.215,0.151,1
Nupr1,2.944226355,0.003,0,1
Nupr1l,-0.59766659,0.014,0.013,1
Nus1,0.196846582,0.322,0.231,1
Nusap1,-0.830543002,0.081,0.099,1
Nutf2,0.400298077,0.185,0.121,0.98244051
Nutf2-ps1,1.284618438,0.017,0.004,1
Nutm1,-2.55564282,0.006,0.021,1
Nutm2,0,0,0,1
Nvl,-0.362216242,0.786,0.787,2.11903E-05
Nwd1,1.476573372,0.124,0.04,4.02115E-13
Nwd2,-1.176814776,0.291,0.501,8.60479E-25
Nxf1,-0.209326305,0.235,0.235,1
Nxf2,0,0,0,1
Nxf3,0,0,0,1
Nxf7,2.020113278,0.018,0.003,0.01685597
Nxn,1.220308198,0.167,0.077,3.28333E-08
Nxnl1,2.644267706,0.003,0,1
Nxnl2,1.63774894,0.004,0.001,1
Nxpe2,-1.358855845,0.134,0.233,5.97317E-06
Nxpe3,-0.798233179,0.371,0.483,7.6469E-10
Nxpe4,0.975131923,0.767,0.545,4.44531E-40
Nxpe5,-0.901578682,0.008,0.007,1
Nxph1,1.150800151,0.033,0.012,1
Nxph2,1.46722003,0.001,0.001,1
Nxph3,1.157353862,0.007,0.002,1
Nxph4,2.219548405,0.001,0,1
Nxt1,-0.537326591,0.064,0.068,1
Nxt2,0.274942291,0.044,0.038,1
Nyap1,0.952470284,0.331,0.158,1.76587E-18
Nyap2,-1.315834835,0.663,0.911,3.2473E-118
Nynrin,0.137412801,0.01,0.009,1
Nyx,2.598063596,0.016,0.003,1
Oacyl,1.073734467,0.157,0.066,1.1625E-09
Oaf,0,0,0,1
Oard1,0.112035991,0.024,0.019,1
Oas1a,2.640522747,0.001,0,1
Oas1b,0,0,0,1
Oas1c,-0.138859768,0.059,0.043,1
Oas1d,0,0,0,1
Oas1e,0,0,0,1
Oas1f,0,0,0,1
Oas1g,2.849673932,0.001,0,1
Oas1h,2.797397083,0.001,0,1
Oas2,-0.132107808,0.021,0.021,1
Oas3,0.909615594,0.008,0.002,1
Oasl1,2.669662121,0.003,0,1
Oasl2,3.675479528,0.025,0.002,6.11797E-07
Oat,-0.346820593,0.033,0.026,1
Oaz1,-0.506640118,0.239,0.279,1
Oaz2,0.565032138,0.539,0.364,4.50627E-11
Oaz3,-2.337195006,0.03,0.091,0.000627829
Obox1,0.070534216,0.001,0.003,1
Obox2,0,0,0,1
Obox3,2.740888916,0.004,0,1
Obox4-ps35,0,0,0,1
Obox5,0,0,0,1
Obox6,0,0,0,1
Obox7,0,0,0,1
Obp1a,0,0,0,1
Obp1b,0,0,0,1
Obp2a,0,0,0,1
Obp2b,0.62415252,0.003,0.002,1
Obscn,-0.20601216,0.018,0.019,1
Obsl1,-0.061557108,0.168,0.135,1
Oc90,-1.070222845,0.023,0.028,1
Oca2,-0.481325421,0.031,0.028,1
Ocel1,-0.259079011,0.195,0.161,1
Ociad1,0.153632301,0.429,0.329,1
Ociad2,-0.980795281,0.498,0.661,4.51609E-27
Ocln,1.322331296,0.006,0.002,1
Ocm,0,0,0,1
Ocrl,0.343870753,0.736,0.592,1.14655E-06
Ocstamp,2.867402231,0.003,0,1
Odam,0,0,0,1
Odaph,3.006515229,0.008,0.001,1
Odc1,-2.153860045,0.147,0.406,9.85694E-40
Odf1,0,0,0,1
Odf2,0.207595686,0.792,0.72,1
Odf2l,0.802455214,0.465,0.249,1.55675E-20
Odf3,0,0,0,1
Odf3b,2.711477357,0.004,0.001,1
Odf3l1,0.882619302,0.004,0.002,1
Odf3l2,-0.107326959,0,0.001,1
Odf4,1.278894043,0.016,0.004,1
Odr4,0.582918404,0.359,0.214,2.05465E-08
Ofcc1,1.00811426,0.021,0.008,1
Ofd1,0.914147469,0.291,0.15,8.90874E-13
Oga,0.297963093,0.754,0.648,0.009382811
Ogdh,0.065688689,0.786,0.744,1
Ogdhl,-0.069229163,0.239,0.201,1
Ogfod1,0.399460186,0.537,0.399,0.000106926
Ogfod2,-0.714099856,0.075,0.103,1
Ogfod3,1.369050446,0.047,0.015,0.007511865
Ogfr,1.040044234,0.109,0.04,6.49056E-08
Ogfrl1,-0.2578537,0.274,0.27,1
Ogg1,1.164695185,0.15,0.06,1.52459E-10
Ogn,-1.908754749,0.006,0.017,1
Ogt,0.190792374,0.891,0.844,0.264742712
Oip5,-0.196248292,0.02,0.016,1
Oip5os1,0.016948995,0.355,0.296,1
Oit1,2.731702998,0.003,0,1
Oit3,2.026732252,0.004,0,1
Ola1,-0.283216653,0.638,0.64,1
Olah,-0.544936584,0.004,0.007,1
Olfm1,0.612708441,0.39,0.267,0.000103742
Olfm2,0.748927629,0.67,0.537,1.09966E-09
Olfm3,-0.14073426,0.263,0.254,1
Olfm4,3.19824167,0.03,0.003,1.43122E-08
Olfm5,2.688086043,0.001,0,1
Olfml1,0.930679147,0.006,0.003,1
Olfml2a,2.100120256,0.013,0.002,1
Olfml2b,1.027483826,0.199,0.086,2.08186E-12
Olfml3,1.820952246,0.034,0.008,0.000890004
Olfr1,0,0,0,1
Olfr10,2.567903292,0.003,0.001,1
Olfr1000,0,0,0,1
Olfr1002,0,0,0,1
Olfr1006,0,0,0,1
Olfr1008,0,0,0,1
Olfr1009,2.276629794,0.001,0,1
Olfr101,-0.464427568,0.004,0.008,1
Olfr1012,0,0,0,1
Olfr1013,0,0,0,1
Olfr1014,2.604713473,0.001,0,1
Olfr1015,0,0,0,1
Olfr1016,0,0,0,1
Olfr1018,0,0,0,1
Olfr1019,0,0,0,1
Olfr102,0,0,0,1
Olfr1020,0,0,0,1
Olfr1022,0,0,0,1
Olfr1023,0,0,0,1
Olfr1024,0,0,0,1
Olfr1025-ps1,0,0,0,1
Olfr1026,0,0,0,1
Olfr1028,0,0,0,1
Olfr1029,0,0,0,1
Olfr103,0,0,0,1
Olfr1030,0,0,0,1
Olfr1031,0,0,0,1
Olfr1032,0,0,0,1
Olfr1033,0.827648729,0.003,0.002,1
Olfr1034,0,0,0,1
Olfr1036,0,0,0,1
Olfr1037,0,0,0,1
Olfr1038-ps,0,0,0,1
Olfr1039,0,0,0,1
Olfr1040,0,0,0,1
Olfr1042,0,0,0,1
Olfr1043,0,0,0,1
Olfr1044,0,0,0,1
Olfr1045,0,0,0,1
Olfr1046,0,0,0,1
Olfr1047,0,0,0,1
Olfr1048,0,0,0,1
Olfr1049,0,0,0,1
Olfr104-ps,3.674478279,0.004,0,1
Olfr1051,0,0,0,1
Olfr1052,0,0,0,1
Olfr1053,0,0,0,1
Olfr1054,0,0,0,1
Olfr1055,0,0,0,1
Olfr1056,0,0,0,1
Olfr1057,0,0,0,1
Olfr1058,0,0,0,1
Olfr105-ps,0.625466762,0,0.001,1
Olfr1061,0,0,0,1
Olfr1062,0,0,0,1
Olfr1065,0,0,0,1
Olfr1066,0,0,0,1
Olfr106-ps,0,0,0,1
Olfr107,-0.196253042,0.001,0.003,1
Olfr1076,0,0,0,1
Olfr1079,0,0,0,1
Olfr108,0,0,0,1
Olfr1080,0,0,0,1
Olfr1082,0,0,0,1
Olfr1085,0,0,0,1
Olfr1086,0,0,0,1
Olfr1087,0,0,0,1
Olfr109,0,0,0,1
Olfr1090,0,0,0,1
Olfr1093,0,0,0,1
Olfr1094,0,0,0,1
Olfr1095,0,0,0,1
Olfr1097,0,0,0,1
Olfr1098,0,0,0,1
Olfr1099,0,0,0,1
Olfr11,0,0,0,1
Olfr110,2.533293014,0.001,0,1
Olfr1100,0,0,0,1
Olfr1101,0,0,0,1
Olfr1102,0,0,0,1
Olfr1104,0,0,0,1
Olfr1105,0,0,0,1
Olfr1106,0,0,0,1
Olfr1107,0,0,0,1
Olfr1109,0,0,0,1
Olfr111,0,0,0,1
Olfr1110,0,0,0,1
Olfr1111,0,0,0,1
Olfr1112,0,0,0,1
Olfr1113,0,0,0,1
Olfr1115,0,0,0,1
Olfr1116,0,0,0,1
Olfr1118,0,0,0,1
Olfr112,0.309811424,0,0.001,1
Olfr1120,0,0,0,1
Olfr1121,0,0,0,1
Olfr1122,3.262375118,0.006,0,1
Olfr1123,0,0,0,1
Olfr1124,-6.053587077,0,0.116,4.87962E-17
Olfr1126,0,0,0,1
Olfr1128,0,0,0,1
Olfr1129,0.777859631,0.001,0.001,1
Olfr113,0,0,0,1
Olfr1130,0,0,0,1
Olfr1131,0,0,0,1
Olfr1132,0,0,0,1
Olfr1133,0,0,0,1
Olfr1134,0,0,0,1
Olfr1135,0,0,0,1
Olfr1136,0,0,0,1
Olfr1137,0,0,0,1
Olfr1138,0,0,0,1
Olfr114,0,0,0,1
Olfr1140,0,0,0,1
Olfr1141,0,0,0,1
Olfr1143,0,0,0,1
Olfr1145,0,0,0,1
Olfr1148,0,0,0,1
Olfr115,0,0,0,1
Olfr1151,0,0,0,1
Olfr1152,3.102477345,0.007,0,1
Olfr1153,0,0,0,1
Olfr1154,0,0,0,1
Olfr1155,0,0,0,1
Olfr1156,-2.322079668,0,0.008,1
Olfr1157,0,0,0,1
Olfr1158,0,0,0,1
Olfr116,0,0,0,1
Olfr1160,0,0,0,1
Olfr1161,0,0,0,1
Olfr1162,0,0,0,1
Olfr1163,0,0,0,1
Olfr1164,0,0,0,1
Olfr1166,0,0,0,1
Olfr1167,0,0,0,1
Olfr1168,0,0,0,1
Olfr117,0,0,0,1
Olfr1170,0,0,0,1
Olfr1173,0,0,0,1
Olfr1174-ps,0,0,0,1
Olfr1175-ps,0,0,0,1
Olfr1176,0,0,0,1
Olfr1178,0.108100341,0,0.001,1
Olfr1179,0,0,0,1
Olfr118,0,0,0,1
Olfr1180,0,0,0,1
Olfr1181,0,0,0,1
Olfr1183,0,0,0,1
Olfr1184,0,0,0,1
Olfr1185-ps1,0,0,0,1
Olfr1186,0,0,0,1
Olfr1188,0,0,0,1
Olfr1189,0,0,0,1
Olfr119,0,0,0,1
Olfr1191-ps1,0,0,0,1
Olfr1192-ps1,0,0,0,1
Olfr1193,0,0,0,1
Olfr1195,0,0,0,1
Olfr1196,0,0,0,1
Olfr1197,0,0,0,1
Olfr1198,0,0,0,1
Olfr1199,0,0,0,1
Olfr12,0,0,0,1
Olfr120,0,0,0,1
Olfr1200,0,0,0,1
Olfr1201,0,0,0,1
Olfr1202,0,0,0,1
Olfr1204,0,0,0,1
Olfr1205,0,0,0,1
Olfr1206,0,0,0,1
Olfr1208,0,0,0,1
Olfr1209,0,0,0,1
Olfr121,0,0,0,1
Olfr1211,0,0,0,1
Olfr1212,0,0,0,1
Olfr1214,0,0,0,1
Olfr1215,0,0,0,1
Olfr1216,0,0,0,1
Olfr1217,0,0,0,1
Olfr1218,0,0,0,1
Olfr1219,0,0,0,1
Olfr122,0,0,0,1
Olfr1220,1.447495569,0.003,0.001,1
Olfr1221,0,0,0,1
Olfr1222,0,0,0,1
Olfr1223,0,0,0,1
Olfr1224-ps1,0,0,0,1
Olfr1225,0,0,0,1
Olfr1226,0,0,0,1
Olfr1228,0,0,0,1
Olfr1229,0,0,0,1
Olfr123,0,0,0,1
Olfr1230,0,0,0,1
Olfr1231,0,0,0,1
Olfr1232,0,0,0,1
Olfr1233,0,0,0,1
Olfr1234,0,0,0,1
Olfr1238,0.397156005,0.013,0.005,1
Olfr1239,0,0,0,1
Olfr124,0,0,0,1
Olfr1241,0,0,0,1
Olfr1242,0,0,0,1
Olfr1243,0,0,0,1
Olfr1245,0,0,0,1
Olfr1246,0,0,0,1
Olfr1247,2.365002047,0.001,0,1
Olfr1248,0,0,0,1
Olfr1249,0,0,0,1
Olfr125,0.084133729,0,0.001,1
Olfr1250,0,0,0,1
Olfr1252,0,0,0,1
Olfr1253,0,0,0,1
Olfr1254,-1.686090764,0,0.005,1
Olfr1255,0,0,0,1
Olfr1256,-2.155226491,0,0.008,1
Olfr1257,0,0,0,1
Olfr1258,4.127782878,0.011,0,0.000526082
Olfr1259,3.139656241,0.004,0,1
Olfr126,0,0,0,1
Olfr1260,3.490146145,0.017,0.001,0.001314885
Olfr1261,4.343648626,0.007,0,0.236976531
Olfr1262,3.484304064,0.008,0,0.030604861
Olfr1263,2.985996552,0.004,0,1
Olfr1264,0,0,0,1
Olfr1265,0,0,0,1
Olfr1269,0,0,0,1
Olfr127,0.100772971,0,0.001,1
Olfr1270,0,0,0,1
Olfr1271,0.431325069,0,0.001,1
Olfr1272,0,0,0,1
Olfr1273-ps,0,0,0,1
Olfr1274-ps,0,0,0,1
Olfr1275,0,0,0,1
Olfr1276,0.431491283,0.001,0.001,1
Olfr1277,0,0,0,1
Olfr1278,0,0,0,1
Olfr1279,1.075628761,0.001,0.001,1
Olfr128,0,0,0,1
