X,avg_log2FC,pct.1,pct.2,p_val_adj
Lrsam1,0.814089877,0.188,0.215,1
Rsph10b,0.813767544,0.214,0.219,1
Gabarapl1,0.813611998,0.266,0.279,1
Vmn2r96,0.813492047,0,0.001,1
Rnf114,0.813338874,0.221,0.258,1
Mroh3,0.813161224,0.003,0.002,1
Adprh,0.812633196,0.033,0.048,1
Ikzf5,0.812633036,0.151,0.155,1
Arsg,0.812550687,0.111,0.115,1
Dnah12,0.8120796,0.035,0.058,1
Atp1b2,0.812017297,0,0.001,1
Cct6a,0.812006437,0.138,0.168,1
Smchd1,0.811823383,0.482,0.543,1
Prr13,0.811113652,0.04,0.042,1
Cops7a,0.810851273,0.075,0.082,1
Nos3,0.810767063,0.038,0.046,1
Serinc1,0.810754851,0.274,0.319,1
Trim72,0.810524329,0.003,0.005,1
Ccdc78,0.810377189,0.07,0.082,1
C78197,0.809733898,0.053,0.072,1
Nacc2,0.809436968,0.043,0.043,1
Itfg2,0.809426273,0.178,0.187,1
Shb,0.809196066,0.088,0.086,1
Dnah10,0.80899248,0.035,0.032,1
Xrn2,0.808989545,0.57,0.6,0.055385955
Gprc5a,0.808963261,0,0.001,1
Churc1,0.808574244,0.178,0.166,1
Osgep,0.808143095,0.111,0.13,1
Dda1,0.808081639,0.073,0.093,1
Arvcf,0.80805997,0.231,0.244,1
Itpa,0.807902237,0.116,0.131,1
Btd,0.807891225,0.015,0.023,1
Ces2g,0.807668009,0,0.001,1
Ctbp2,0.807622721,0.329,0.334,1
Nt5c1a,0.807264362,0.008,0.015,1
Rfpl4,0.807121982,0,0.002,1
Zfyve26,0.806995585,0.249,0.274,1
Kif18a,0.806995035,0.03,0.038,1
Ccnd1,0.806981687,0.053,0.058,1
Sub1,0.806864263,0.236,0.256,1
Pla2r1,0.806808346,0.005,0.003,1
Asmt,0.806279769,0.025,0.017,1
Cox4i1,0.806216119,0.47,0.524,1
Tmco4,0.806206026,0.168,0.136,1
Map3k6,0.806197015,0.01,0.006,1
Srp14,0.806035387,0.193,0.221,1
Wnk4,0.805860908,0.005,0.007,1
Il18r1,0.805834813,0,0.001,1
Hcfc1,0.80579808,0.106,0.149,1
Med16,0.805625457,0.058,0.062,1
Nat8f1,0.805606005,0.01,0.011,1
Arr3,0.805114524,0.043,0.047,1
Zscan2,0.804824891,0.038,0.033,1
Spocd1,0.804757536,0.028,0.038,1
Nexn,0.804491897,0.106,0.119,1
Coa7,0.804385975,0.118,0.124,1
Zfp84,0.803857445,0.063,0.073,1
Sytl2,0.803597424,0.171,0.203,1
Ccdc116,0.803179209,0.008,0.012,1
Ttbk2,0.803059207,0.106,0.118,1
Zfp791,0.80305138,0.033,0.044,1
Hvcn1,0.802997468,0.003,0.003,1
Rnf6,0.802892614,0.173,0.18,1
Zfp511,0.802641061,0.075,0.095,1
Nap1l5,0.802445903,0.201,0.261,1
Rxylt1,0.802433822,0.269,0.296,1
Phospho2,0.801982008,0.068,0.077,1
Zc4h2,0.801803488,0.04,0.063,1
Hsd17b6,0.801610806,0,0.001,1
Grxcr1,0.801559983,0.003,0.003,1
Tmx1,0.801556377,0.118,0.14,1
Usp6nl,0.801340074,0.07,0.089,1
Fiz1,0.801150702,0.09,0.109,1
Tomm5,0.800881809,0.038,0.053,1
Dnal4,0.800801743,0.063,0.078,1
Mdh2,0.800765719,0.291,0.318,1
Rps12,0.80028132,0.261,0.3,1
Krt10,0.800141225,0.033,0.037,1
Cdh3,0.800138954,0,0.001,1
Gins2,0.800102332,0.08,0.09,1
Nup210l,0.799304665,0.06,0.069,1
Vars,0.799018302,0.148,0.181,1
Ramp1,0.797921321,0.196,0.213,1
Rcl1,0.797795007,0.163,0.165,1
Gdpd3,0.797684316,0.151,0.148,1
Spa17,0.797617751,0.018,0.028,1
Dtx2,0.797417604,0.103,0.099,1
Vmn2r114,0.797417128,0.003,0.004,1
Ptcd2,0.797382726,0.158,0.18,1
Actr8,0.796718949,0.211,0.245,1
Rpl9,0.796703168,0.141,0.173,1
Bola3,0.796684141,0.118,0.136,1
Pla1a,0.796617749,0.003,0.003,1
Alpl,0.796336302,0.005,0.005,1
Cldn11,0.796295625,0.003,0.003,1
Acot5,0.796258193,0.005,0.003,1
Snrpd1,0.795843945,0.211,0.237,1
Dnttip1,0.795667335,0.364,0.418,1
Col16a1,0.795518216,0.048,0.064,1
Dnase2b,0.795431402,0.005,0.003,1
Acvr1c,0.795210424,0.078,0.087,1
Ogfr,0.795152167,0.035,0.04,1
Cdkl4,0.794965376,0.236,0.271,1
Pdk1,0.794915868,0.432,0.483,1
Tmem30a,0.79485321,0.226,0.254,1
Slc28a1,0.794726061,0.015,0.019,1
Fancc,0.794714663,0.337,0.359,1
Rrp36,0.794544699,0.048,0.047,1
Epas1,0.794508583,0.005,0.005,1
Insm2,0.794493722,0,0.002,1
Zmynd8,0.79438192,0.829,0.876,4.69622E-20
Fabp4,0.794210917,0,0.001,1
Hist1h1c,0.794156395,0.015,0.018,1
Ttc33,0.793662789,0.121,0.131,1
Hnrnpm,0.793573187,0.608,0.649,0.001349707
Zc3h11a,0.793442118,0.023,0.022,1
Phf19,0.79334096,0,0.001,1
Dusp1,0.793340651,0.068,0.076,1
Ncam1,0.793171618,0.92,0.957,5.34615E-40
Ppp1r15a,0.792412919,0.023,0.027,1
Nisch,0.792297229,0.686,0.739,4.82375E-05
Gpn3,0.792119451,0.053,0.057,1
Gkap1,0.792011752,0.261,0.297,1
Pi4kb,0.791710312,0.324,0.348,1
Fosb,0.791691443,0.01,0.02,1
Sphkap,0.791131221,0.809,0.875,3.11789E-12
Pla2g3,0.791100187,0.387,0.406,1
Cacfd1,0.791049363,0.093,0.096,1
Taf11,0.791021003,0.158,0.168,1
Pde1c,0.79080104,0.075,0.077,1
Pdia3,0.790566677,0.271,0.296,1
Olfr398,0.790289229,0,0.002,1
H6pd,0.790288382,0.098,0.12,1
Tmem236,0.790005516,0.005,0.007,1
Impa1,0.789664093,0.219,0.229,1
Cir1,0.78964734,0.319,0.331,1
Nmu,0.789530341,0.005,0.004,1
Slc16a10,0.788927463,0.349,0.391,1
Slc2a1,0.788705745,0.085,0.08,1
Fbln5,0.788664076,0.015,0.016,1
Prxl2b,0.788641717,0.035,0.029,1
Cep135,0.78820752,0.219,0.242,1
Gdpd5,0.787225739,0.417,0.467,1
Pih1h3b,0.787187043,0.01,0.01,1
Zfp24,0.786983912,0.161,0.195,1
Tnfaip8l1,0.786955574,0.025,0.024,1
Enc1,0.786916421,0.286,0.307,1
Ehd3,0.786833171,0.138,0.131,1
Brd3os,0.786588827,0.025,0.034,1
Anp32a,0.785868707,0.379,0.401,1
Paqr4,0.785827035,0.025,0.029,1
Asic1,0.785821465,0.098,0.131,1
Rpusd3,0.785705615,0.038,0.047,1
Zfp185,0.785525723,0,0.002,1
B4gat1,0.78540382,0.05,0.07,1
Sfi1,0.785375788,0.296,0.295,1
Cln6,0.785374545,0.015,0.021,1
Hpgds,0.785235297,0.327,0.355,1
Src,0.784909601,0.259,0.289,1
Orai2,0.784714025,0.01,0.012,1
Spcs2,0.784713323,0.168,0.207,1
Ndufs5,0.784637457,0.148,0.197,1
Prrxl1,0.784516269,0.003,0.002,1
Washc3,0.784305723,0.176,0.189,1
Gnai3,0.784133213,0.161,0.182,1
Tulp3,0.783795115,0.435,0.458,1
Tmem147os,0.783652046,0.013,0.018,1
Vmn2r54,0.783465558,0.013,0.016,1
S1pr3,0.783453952,0.058,0.057,1
Zfp512,0.783180441,0.312,0.344,1
Kcna1,0.782863436,0.626,0.68,6.22936E-05
Etfrf1,0.782806728,0.113,0.131,1
Pqlc1,0.782217593,0.068,0.078,1
Phkb,0.782206737,0.427,0.44,1
Atat1,0.782185815,0.176,0.19,1
Ppef2,0.782125132,0.05,0.047,1
Ywhaq,0.7820292,0.329,0.362,1
Mitd1,0.781816976,0.166,0.214,1
Abraxas1,0.781765215,0.123,0.13,1
Zdhhc18,0.781605356,0.364,0.4,1
Serpind1,0.781481864,0.146,0.16,1
Ptprn,0.780962231,0.92,0.946,1.53885E-28
Zmynd12,0.780916667,0.035,0.033,1
Zfp286os,0.780887102,0,0.001,1
Vipas39,0.780665639,0.296,0.318,1
Mrpl13,0.780401307,0.131,0.151,1
Pfdn4,0.780262756,0.138,0.149,1
Fabp5,0.780199375,0.06,0.063,1
Nxnl2,0.780164061,0,0.001,1
Serping1,0.779998388,0,0.001,1
Wdr76,0.779768393,0.133,0.163,1
Actg1,0.779541277,0.193,0.207,1
Serf1,0.779411198,0.03,0.035,1
Wscd2,0.77895503,0.465,0.506,1
Ints5,0.778845173,0.033,0.042,1
Cox19,0.77859718,0.168,0.196,1
Acadl,0.778550677,0.02,0.023,1
Cdk6,0.778546923,0.146,0.163,1
Tarbp2,0.778401593,0.093,0.114,1
Mob3a,0.778334227,0.05,0.055,1
Nme7,0.77807167,0.751,0.791,2.516E-13
Dpp4,0.777918773,0.02,0.028,1
Mcm3ap,0.777762156,0.219,0.226,1
Rab15,0.777729723,0.178,0.204,1
Rap1gapos,0.777431917,0.073,0.085,1
Abcf3,0.777400461,0.163,0.188,1
Glmp,0.777288779,0.018,0.028,1
Csad,0.777166194,0.286,0.325,1
Ccdc146,0.776980533,0.01,0.013,1
Abcb1b,0.776911221,0.151,0.174,1
Trim24,0.776888732,0.271,0.276,1
Wwp1,0.776835394,0.51,0.567,1
Utp6,0.776600006,0.098,0.107,1
Vgll3,0.775916102,0.048,0.065,1
Dclre1a,0.775895524,0.116,0.109,1
Tcfl5,0.775436537,0,0.001,1
Pola2,0.775338345,0.05,0.065,1
Ing4,0.775319436,0.279,0.321,1
Spata2,0.775175049,0.209,0.222,1
Mrps33,0.775131535,0.281,0.336,1
Bag1,0.775045385,0.088,0.101,1
Smim22,0.774938123,0,0.001,1
Adamtsl2,0.774896002,0.005,0.007,1
Cep85,0.774663124,0.226,0.244,1
Zc3h6,0.774640579,0.482,0.524,1
Cd53,0.774612342,0.03,0.026,1
Hsbp1,0.774596309,0.126,0.137,1
Hes6,0.774157465,0.02,0.022,1
Lxn,0.773537023,0.015,0.022,1
Fkbp3,0.773506006,0.244,0.315,1
Exosc2,0.773388319,0.068,0.066,1
AI480526,0.773240934,0.176,0.194,1
Flt3l,0.772813745,0.065,0.074,1
Aldh9a1,0.77268978,0.095,0.101,1
Ppp1r1c,0.772682707,0.038,0.04,1
Zfp202,0.772209156,0.035,0.038,1
Abhd13,0.77203276,0.045,0.051,1
Tuba4a,0.771751502,0.113,0.134,1
Extl2,0.771737295,0.065,0.079,1
Rell1,0.771692711,0.176,0.164,1
Aggf1,0.771332544,0.226,0.251,1
Cabp4,0.771183336,0.015,0.028,1
Bscl2,0.771128818,0.364,0.389,1
Sv2c,0.77110916,0.224,0.277,1
Klrb1,0.771076561,0,0.001,1
Ercc6l2,0.771057214,0.266,0.272,1
Kcnk7,0.770936593,0.015,0.018,1
Nkx3-1,0.770932343,0,0.001,1
Spry1,0.770703627,0.005,0.007,1
Myom3,0.770648456,0,0.002,1
Hsd3b5,0.770457693,0.048,0.04,1
Letm2,0.769990172,0.42,0.467,1
Pram1,0.769839109,0.364,0.394,1
Plb1,0.769574392,0.003,0.003,1
Micos13,0.76931091,0.113,0.119,1
Zkscan5,0.768883849,0.065,0.09,1
Nfam1,0.768521212,0.003,0.004,1
Dolk,0.768191585,0.053,0.063,1
Gas5,0.768009452,0.279,0.331,1
Rnasel,0.76780047,0.025,0.029,1
Ptgds,0.767602698,0.023,0.026,1
Gfral,0.767347222,0.01,0.007,1
Lhfpl3,0.767133721,0.289,0.332,1
Zfand5,0.766987373,0.477,0.53,1
Lars2,0.766744976,0.362,0.401,1
Sinhcaf,0.766686315,0.173,0.176,1
Arl1,0.76646015,0.088,0.104,1
Igfn1,0.76602358,0,0.001,1
Kantr,0.765874046,0.342,0.361,1
Dhfr,0.765851601,0.063,0.072,1
Gyg,0.765793799,0.06,0.081,1
Ift88os,0.765761765,0.008,0.008,1
Rdm1,0.765707814,0.055,0.044,1
Trcg1,0.765449632,0.018,0.016,1
Spidr,0.765158268,0.055,0.063,1
Ddrgk1,0.764995921,0.136,0.173,1
Cactin,0.764809703,0.068,0.082,1
Rfesd,0.76472783,0.116,0.136,1
Ptpn21,0.764726898,0.093,0.102,1
Zmat4,0.764407461,0.796,0.863,3.76877E-15
Tssk4,0.764403661,0.003,0.002,1
Zscan12,0.764270393,0.078,0.089,1
Cep83os,0.764238175,0.206,0.225,1
Gdf11,0.764203907,0.048,0.052,1
Pik3c3,0.76392178,0.146,0.154,1
Chmp1b,0.763906363,0.028,0.033,1
Morn5,0.76377992,0.008,0.007,1
Pgls,0.763429971,0.098,0.112,1
Supt4a,0.763395139,0.068,0.086,1
Rnf141,0.763391338,0.166,0.171,1
Bcap31,0.763330865,0.121,0.151,1
Aaas,0.763313395,0.08,0.111,1
Slc6a21,0.763139394,0,0.001,1
Ak9,0.763067518,0.038,0.043,1
Mapk7,0.762962848,0.043,0.047,1
Snhg17,0.762945987,0.045,0.057,1
Cpxm2,0.762774153,0.003,0.003,1
Fdx2,0.762487642,0.073,0.088,1
Mrnip,0.762232265,0.111,0.113,1
Osgepl1,0.762001421,0.126,0.149,1
Nop14,0.761621361,0.163,0.184,1
Xrcc6,0.761287402,0.721,0.756,6.01446E-07
Hsd3b2,0.761176067,0.131,0.131,1
Hnrnpa3,0.761080689,0.462,0.482,1
Tnfrsf22,0.761048364,0.018,0.025,1
F8,0.761009139,0.095,0.107,1
Dnajc12,0.760803634,0.055,0.055,1
Tmub2,0.76067759,0.045,0.053,1
Nedd8,0.760586693,0.168,0.231,1
Syt11,0.760555734,0.643,0.702,3.81172E-05
Uhrf1bp1,0.759900503,0.183,0.19,1
Utp3,0.759894784,0.118,0.143,1
Tac4,0.75988421,0.02,0.021,1
Ankrd40,0.759592119,0.166,0.192,1
Card19,0.759523864,0.028,0.026,1
Mfsd4b1,0.759515059,0.045,0.044,1
Dleu2,0.759366621,0.633,0.661,0.012074657
Pdgfrb,0.759027205,0.003,0.003,1
Triml2,0.758877132,0.013,0.015,1
Cfap43,0.758842279,0.09,0.09,1
Celf3,0.758697572,0.533,0.587,1
Uchl1os,0.758320592,0.141,0.141,1
Satl1,0.758165202,0.018,0.019,1
Pou3f1,0.75807494,0.188,0.241,1
Armcx2,0.758059973,0.03,0.035,1
Bet1,0.757969822,0.085,0.112,1
Rtn4,0.757753316,0.719,0.754,1.06369E-09
Rwdd2a,0.757531834,0.03,0.045,1
Wdr55,0.757529394,0.023,0.029,1
Aldh18a1,0.757471089,0.106,0.111,1
Lzts2,0.757423235,0.053,0.056,1
Pcdh8,0.757221959,0.02,0.026,1
Zfp944,0.757098829,0.136,0.146,1
Epha1,0.757056565,0.003,0.005,1
Amer3,0.756691806,0.045,0.041,1
Ninl,0.756539306,0.229,0.249,1
Crot,0.756331168,0.156,0.173,1
Pmpcb,0.756311527,0.058,0.076,1
Zfp316,0.756175994,0.09,0.103,1
Glrx5,0.756020875,0.068,0.085,1
Zfp94,0.755531439,0.065,0.081,1
Acadvl,0.755504592,0.075,0.103,1
Snhg4.1,0.755339922,0.015,0.018,1
Slc38a2,0.755247132,0.626,0.672,0.017209963
Cops8,0.755245535,0.234,0.253,1
Srrm2,0.755193488,0.957,0.967,1.53413E-43
Hyal1,0.754684013,0.035,0.037,1
Tanc1,0.754468783,0.633,0.67,0.000355911
Krt25,0.754407535,0.053,0.074,1
Dnph1,0.754334607,0.003,0.004,1
Klhl24,0.754299708,0.389,0.438,1
Sox5os3,0.754181637,0.206,0.227,1
Wdr81,0.754176363,0.038,0.046,1
Rilp,0.754099369,0.003,0.006,1
Exosc9,0.753979562,0.173,0.185,1
Platr6,0.75318058,0.015,0.013,1
Cpm,0.753116375,0.013,0.011,1
Krt16,0.753032991,0,0.001,1
Notch2,0.752878491,0.045,0.041,1
Aak1,0.752855312,0.882,0.947,8.81683E-34
Mid1,0.752759289,0.279,0.32,1
Zfp646,0.752695326,0.131,0.159,1
Zwint,0.75269317,0.467,0.521,1
Zhx2,0.752646126,0.088,0.092,1
Zfp82,0.75253569,0.058,0.069,1
Rab4a,0.751967145,0.246,0.27,1
Retn,0.751908327,0.035,0.039,1
Hps1,0.751468282,0.156,0.16,1
Litaf,0.751187215,0.055,0.061,1
Surf6,0.751079776,0.101,0.112,1
Fgf2,0.751050628,0.063,0.071,1
Phf7,0.750919415,0.06,0.07,1
Scel,0.75063253,0.085,0.085,1
Dnase2a,0.75053568,0.073,0.083,1
Trappc6b,0.750347811,0.173,0.198,1
Tmem18,0.74975843,0.033,0.033,1
Ufsp1,0.749678756,0.008,0.007,1
Map4k4,0.749504309,0.53,0.578,1
Cd46,0.749462871,0.427,0.452,1
Zfp455,0.749417809,0.04,0.046,1
Rdh13,0.749327075,0.138,0.137,1
Ccdc12,0.749084558,0.176,0.226,1
Skint2,0.748915382,0.005,0.007,1
Npr2,0.748722008,0.153,0.176,1
Hist1h1a,0.748634218,0,0.001,1
Acbd3,0.748598752,0.284,0.348,1
Tbc1d25,0.748032341,0.095,0.098,1
Cyyr1,0.7476637,0.01,0.012,1
Rwdd3,0.747622084,0.098,0.129,1
Xrn1,0.747428127,0.59,0.642,0.010581346
Afap1l2,0.747355936,0.008,0.009,1
Plod3,0.747278836,0.123,0.131,1
Stk38l,0.747246424,0.372,0.4,1
Trim13,0.747066247,0.018,0.02,1
Proc,0.746947791,0,0.001,1
Slc25a51,0.746915297,0.198,0.212,1
Syt14,0.746823421,0.367,0.38,1
Eif1ad,0.746708249,0.03,0.038,1
Ifnar1,0.746597581,0.141,0.161,1
Abcc3,0.746580878,0.025,0.037,1
Psen2,0.746325549,0.09,0.103,1
Rad52,0.746024722,0.216,0.232,1
Hsph1,0.745863879,0.269,0.311,1
Atp8b4,0.745665619,0,0.001,1
Nop53,0.745626145,0.05,0.053,1
Zbtb10,0.745605799,0.073,0.065,1
Rnf2,0.745402704,0.364,0.407,1
Ncf2,0.74523213,0.038,0.059,1
Rasgef1c,0.745191812,0.153,0.163,1
Dpy30,0.745188394,0.153,0.184,1
Arpin,0.745008738,0.09,0.101,1
Syngr1,0.744993058,0.472,0.542,1
Tprgl,0.744564676,0.03,0.039,1
Gsg1,0.744541951,0.098,0.103,1
Zmynd15,0.744480647,0.005,0.004,1
Atpif1,0.744170036,0.447,0.568,1
Nelfe,0.743793551,0.08,0.097,1
Nudt19,0.743197208,0.088,0.112,1
Mrps18c,0.743120099,0.103,0.12,1
Snx21,0.742927595,0.407,0.429,1
Scnn1b,0.742813138,0.005,0.007,1
Meis3,0.742662185,0.073,0.096,1
Zfp319,0.742560676,0.033,0.034,1
Tmem203,0.742224892,0.008,0.009,1
Pcdhga2,0.741975441,0.005,0.01,1
Mrpl55,0.741778773,0.088,0.113,1
Snrpn,0.741627761,0.683,0.671,5.54284E-05
Igsf6,0.741113618,0.133,0.147,1
Tmem129,0.74103736,0.038,0.042,1
Hsd11b1,0.740987094,0.04,0.047,1
Stap2,0.740955757,0.01,0.012,1
Phyhd1,0.740657115,0.236,0.294,1
Tcaim,0.740366162,0.186,0.194,1
Ptpmt1,0.740329532,0.043,0.063,1
Grp,0.740322044,0,0.002,1
Atg13,0.740027632,0.354,0.386,1
Siah1a,0.740017371,0.254,0.282,1
Tctex1d4,0.740013696,0,0.003,1
Ubald2,0.739944372,0.053,0.073,1
Ccdc59,0.739860813,0.133,0.177,1
Plpp5,0.739789073,0.193,0.219,1
Arhgef11,0.739681018,0.601,0.699,0.494081399
Irgc1,0.739680658,0.005,0.005,1
Frg1,0.739544494,0.379,0.421,1
Acta2,0.739216115,0.005,0.007,1
Cnp,0.739151346,0.085,0.097,1
Ntan1,0.739118677,0.352,0.42,1
Gcnt1,0.739072835,0,0.002,1
Anapc2,0.73904513,0.103,0.104,1
Phf11c,0.738997762,0.01,0.019,1
Plekho2,0.738897086,0,0.002,1
Trim38,0.738653328,0,0.002,1
Topbp1,0.738358976,0.146,0.171,1
Faim2,0.738342804,0.261,0.3,1
Nif3l1,0.737601253,0.191,0.222,1
Gpld1,0.737528835,0.08,0.098,1
Myl6b,0.737492604,0.02,0.021,1
Cwc22,0.737473286,0.234,0.284,1
Mcee,0.737135744,0.065,0.089,1
Prmt3,0.736882444,0.246,0.259,1
Gosr1,0.736645559,0.221,0.249,1
Ears2,0.736380689,0.048,0.057,1
Efhb,0.736373827,0.013,0.012,1
Cnbp,0.736247387,0.188,0.211,1
Il33,0.735743076,0.013,0.014,1
Vmn1r179,0.735675899,0,0.001,1
Ccdc68,0.735672245,0,0.001,1
Fuom,0.735237392,0.088,0.098,1
Eid1,0.735154967,0.128,0.187,1
Zfp691,0.735126615,0.015,0.019,1
Pifo,0.735026341,0.116,0.129,1
Rpl22,0.734971598,0.133,0.155,1
Cyb5d1,0.734962267,0.01,0.016,1
Sirt1,0.734928491,0.148,0.169,1
Cnnm4,0.73485428,0.045,0.053,1
Ccdc87,0.734814363,0,0.002,1
Eya2,0.734647783,0.053,0.096,1
Dhx8,0.734591332,0.211,0.232,1
Vstm2a,0.734322347,0.367,0.407,1
Plekha2,0.734135996,0.226,0.247,1
Nmnat3,0.733970058,0.229,0.273,1
Wnt2b,0.733935797,0.073,0.081,1
Mrtfa,0.733806902,0.739,0.772,1.39701E-11
Platr8,0.733802817,0.02,0.029,1
Colgalt1,0.733570594,0.163,0.19,1
Ccdc17,0.733461789,0.018,0.019,1
Bloc1s6,0.732848619,0.03,0.044,1
Trim45,0.732691818,0.013,0.018,1
Cdc42ep2,0.73257677,0.053,0.076,1
Nub1,0.732548575,0.387,0.445,1
Ifitm7,0.73246253,0.055,0.06,1
Tubg1,0.732366296,0.03,0.048,1
Evc2,0.732323181,0.053,0.068,1
Epha10,0.732228329,0.804,0.863,5.83667E-15
Cog7,0.732168345,0.206,0.247,1
Reep5,0.731853019,0.327,0.366,1
Omp,0.731784354,0,0.001,1
Mthfsl,0.731759153,0.204,0.242,1
Glipr2,0.731679574,0.018,0.013,1
Tada2b,0.731665634,0.035,0.04,1
Doc2g,0.73134942,0.141,0.179,1
Yipf3,0.731322097,0.058,0.093,1
Mpv17l2,0.731317609,0.008,0.017,1
Akr1cl,0.731075605,0,0.002,1
Csgalnact2,0.73099943,0.209,0.22,1
Acox2,0.730955887,0.068,0.083,1
Rin2,0.730950887,0.083,0.127,1
Rasd2,0.730608394,0.04,0.053,1
Zfp217,0.730525126,0.01,0.011,1
Prss55,0.730386007,0.003,0.003,1
Cldn12,0.730314691,0.108,0.13,1
Lamtor1,0.730097476,0.118,0.128,1
Puf60,0.729659051,0.339,0.387,1
Ctsl,0.729656279,0.231,0.214,1
Ctf2,0.729609321,0.02,0.025,1
Trappc2l,0.72950634,0.06,0.076,1
Ttll6,0.729426164,0,0.002,1
Asprv1,0.72932909,0.003,0.005,1
Stxbp3,0.729231673,0.126,0.163,1
Arhgef26,0.729062541,0.07,0.073,1
Chpf,0.728870116,0.025,0.036,1
Timm17b,0.728829877,0.025,0.031,1
Slitrk2,0.728610436,0.055,0.086,1
Thap2,0.728129855,0.339,0.372,1
Fam45a,0.728128187,0.289,0.307,1
Dctn3,0.727994778,0.121,0.154,1
Platr14,0.727901061,0.005,0.008,1
Rnf227,0.727855835,0.163,0.214,1
Zfp934,0.727828656,0.354,0.387,1
Aqp1,0.727795095,0,0.001,1
Ptma,0.727626406,0.09,0.12,1
Ptrh2,0.727474755,0.123,0.145,1
Tgfbr1,0.727199807,0.098,0.189,1
Tank,0.727181463,0.322,0.368,1
Has3,0.727003947,0.023,0.027,1
Riox1,0.726903271,0.02,0.026,1
Zcchc17,0.726153542,0.276,0.34,1
N4bp2,0.725795667,0.06,0.051,1
Bnip2,0.725701343,0.146,0.158,1
Mamstr,0.725634333,0.01,0.01,1
Vmn2r118,0.725607953,0,0.003,1
Cbx1,0.725410055,0.276,0.322,1
Aox1,0.7253802,0.005,0.014,1
Pim3,0.725203596,0.018,0.03,1
Egln2,0.725149973,0.055,0.068,1
Slc9b2,0.724561642,0.03,0.042,1
Aph1c,0.724414059,0.073,0.103,1
Esyt1,0.724193524,0.095,0.107,1
Nfu1,0.724138055,0.176,0.21,1
Lmcd1,0.724056247,0.003,0.002,1
Fam160b2,0.724037376,0.339,0.372,1
Col11a1,0.724031165,0.013,0.022,1
Rpl3l,0.723839348,0.008,0.011,1
Rapgef4os1,0.72377444,0.701,0.774,0.002768095
Ctps2,0.723761871,0.276,0.29,1
Gpaa1,0.723673562,0.048,0.058,1
Mterf4,0.723421763,0.068,0.085,1
Plgrkt,0.723418142,0.216,0.283,1
Dok4,0.72331913,0.013,0.019,1
Gldnos,0.723036802,0.005,0.004,1
Myl12b,0.722969803,0.374,0.425,1
Ciao1,0.722830799,0.073,0.08,1
Mat2a,0.722340662,0.621,0.673,0.001296917
Cggbp1,0.721900401,0.098,0.111,1
Odf3l2,0.721614825,0,0.001,1
Zfp655,0.72153356,0.083,0.116,1
Hmcn2,0.721394923,0.013,0.012,1
Tchh,0.721306202,0.03,0.035,1
Xrcc2,0.721294857,0.023,0.023,1
Prrc1,0.721098237,0.156,0.194,1
Pla2g12b,0.72098294,0.003,0.005,1
Odr4,0.720793152,0.171,0.214,1
Atf1,0.720660779,0.256,0.314,1
Ccnj,0.720396334,0.04,0.06,1
Dcdc2a,0.720392467,0.075,0.086,1
Cxcl2,0.720372311,0,0.001,1
Lhfpl2,0.720302139,0.065,0.069,1
Nap1l3,0.720104465,0.078,0.094,1
Mrps18a,0.720054538,0.266,0.305,1
Mgam2-ps,0.720004755,0.005,0.009,1
Ube2g2,0.719913878,0.126,0.121,1
Klhl11,0.719838501,0.128,0.162,1
Klb,0.719755417,0.053,0.045,1
Atg101,0.719545912,0.048,0.059,1
Zfp330,0.719513458,0.075,0.105,1
Agbl5,0.71932285,0.101,0.116,1
Adam32,0.719314397,0.143,0.161,1
Sugt1,0.719059632,0.304,0.321,1
Tusc2,0.718936109,0.013,0.024,1
Mettl26,0.71873849,0.186,0.199,1
Sap30,0.718710465,0.015,0.014,1
Dnajb1,0.718704198,0.033,0.034,1
Gimap5,0.718300177,0,0.001,1
Lhx2,0.718074197,0.013,0.015,1
Snrpd3,0.717912526,0.191,0.224,1
Fbxo38,0.717766461,0.57,0.638,1
Elovl7,0.717705297,0.196,0.21,1
Phykpl,0.717394811,0.214,0.228,1
Lrch4,0.717320677,0.023,0.028,1
Mrpl58,0.717287489,0.07,0.097,1
Srsf1,0.717193322,0.304,0.325,1
Mrps15,0.717127741,0.158,0.183,1
Tha1,0.716610445,0.033,0.042,1
Rbks,0.716605212,0.269,0.299,1
Efcab2,0.716553187,0.173,0.182,1
Babam1,0.716477291,0.191,0.226,1
Lmna,0.716345772,0.264,0.288,1
Atp13a4,0.716217284,0.003,0.004,1
Ak3,0.716015584,0.126,0.17,1
Tcirg1,0.7159878,0.045,0.056,1
Armcx3,0.715919888,0.229,0.256,1
Trmt10c,0.715853693,0.073,0.085,1
Ilkap,0.715853417,0.234,0.249,1
Acads,0.715629539,0.01,0.014,1
Acp2,0.715411779,0.128,0.17,1
Gckr,0.715272019,0,0.002,1
Rorb,0.715258118,0.319,0.313,1
Ptgfr,0.715238489,0,0.001,1
Prkra,0.71508633,0.053,0.074,1
N4bp3,0.714976697,0.005,0.004,1
Rad51,0.71463649,0.095,0.111,1
Gan,0.714562348,0.211,0.229,1
Ndufa7,0.714514321,0.123,0.156,1
Gpr55,0.71447205,0.008,0.01,1
Tbc1d17,0.714374234,0.043,0.075,1
Dusp14,0.714332214,0.151,0.163,1
Rai2,0.714230202,0.038,0.048,1
Acsbg2,0.714124623,0.003,0.003,1
Oser1,0.714053799,0.103,0.106,1
Efhc1,0.71392378,0.015,0.025,1
Irgm1,0.713829012,0.025,0.018,1
